nan,402,411,419,427,434,441,449,456,464,471,478,485,493,500,507,515,523,530,538,546,554,563,571,579,588,596,605,614,623,632,641,651,660,670,679,689,699,709,719,729,739,749,760,770,781,791,802,812,823,833,844,855,866,876,887,898,908,919,929,940,943,951,959,969
303.3,1.45618514178379E-90,7.26730193626558E-125,1.47768528311768E-166,7.4082221507393E-207,3.25498982177696E-240,1.03493381741326E-269,4.71495473953044E-304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.4,2.21202066723652E-90,1.23483257725022E-124,2.85566199492022E-166,1.59763517677888E-206,7.5606767147563E-240,2.53598476396739E-269,1.23075456126692E-303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.5,3.35875315904756E-90,2.09714882193896E-124,5.51549634803171E-166,3.44326778628645E-206,1.75505931682857E-239,6.21010406581776E-269,3.21054651917654E-303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.6,5.09780616482279E-90,3.55989116984773E-124,1.06467080958111E-165,7.41640696026147E-206,4.07139301027402E-239,1.5197399913957E-268,8.36951066742637E-303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.7,7.73401252496222E-90,6.03991031405569E-124,2.0539933761222E-165,1.59641527339784E-205,9.43874712919622E-239,3.71670320335738E-268,2.18039287742177E-302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.8,1.17285074115295E-89,1.0242608110779E-123,3.96036921891512E-165,3.43421723586273E-205,2.18678342071573E-238,9.08373901694728E-268,5.67653120123442E-302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.9,1.77785748640258E-89,1.73610873235629E-123,7.63176976440676E-165,7.38310799444945E-205,5.06310916125527E-238,2.21865405713126E-267,1.47687891813476E-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2.69381313212271E-89,2.94123404661059E-123,1.4698323096877E-164,1.58628145318276E-204,1.17151783928523E-237,5.41542703288613E-267,3.83990376420897E-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.1,4.07994500648991E-89,4.98044955585003E-123,2.82919749867985E-164,3.40604859626721E-204,2.70894768721191E-237,1.32097318836838E-266,9.97721604481399E-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.2,6.17671375527681E-89,8.4293445313497E-123,5.44266604189315E-164,7.308882862452E-204,6.25997253140245E-237,3.22013050647119E-266,2.5906694267868E-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.3,9.34710162139738E-89,1.42595349673906E-122,1.04643692230809E-163,1.56740320782665E-203,1.44565390482075E-236,7.84460571041318E-266,6.72245974933781E-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.4,1.4138807313801E-88,2.41103335240395E-122,2.01079301773979E-163,3.35923223365628E-203,3.33638635686593E-236,1.9097958367619E-265,1.74324331495086E-299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.5,2.13778935434312E-88,4.07462243283315E-122,3.8616652867212E-163,7.19496846301556E-203,7.6949966756421E-236,4.64644649889113E-265,4.51753362194164E-299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
